gene_id	length	eff_length	est_counts	tpm
MIR124-1HG	44295	36573.434	1	0.0865801
MIR1249	66	41.3	3	2.76862
MIR1268A	52	27.3	1	1.39614
MIR1276	83	44.2143	2	1.72409
MIR1284	120	35.7674	2	2.13125
MIR1291	87	42.4375	1	0.898136
MIR1299	83	44.2143	1	0.862043
MIR1302-9HG	2923	2647.22	3.17755	0.0457502
MIR1307	149	32.531	1	1.17164
MIR130AHG	7056	5401.472	9.165513	0.2710301
MIR137HG	18223	16016.768	101.00003	1.5848043
MIR138-1	99	45.15	2	1.68836
MIR155HG	3270	2718.44	1	0.0294271
MIR17HG	32009	27596.586	78.40579	1.8486465
MIR181A1HG	13442	11235.776	3	0.0924234
MIR181A2HG	1367	815.482	25.00003	2.237588
MIR1915	80	44.4615	3	2.57175
MIR1915HG	4379	3827.478	582.9998	8.68709
MIR193B	83	44.2143	1	0.862043
MIR193BHG	19029	13816.8338	308.08397	8.87328
MIR194-2HG	7800	6696.884	20.44813	0.266273
MIR202HG	2546	1718.672	2	0.191423
MIR2052HG	8065	6686.203	2	0.020017
MIR210	110	41.6786	2	1.82898
MIR210HG	13445	9869.203	60.0077	8.693633
MIR2116	80	44.4615	1	0.857249
MIR2117HG	506	230.301	1.01735	0.16837
MIR221	110	41.6786	1	0.91449
MIR222HG	5602	4498.884	110	5.681284
MIR22HG	70196	56132.063	1155.79822724	24.914634136
MIR23AHG	19049	18773.2	515.035	1.04566
MIR23C	100	46.15	1	0.825886
MIR2467	81	45.4615	1	0.838393
MIR25	84	45.2143	70	59.0084
MIR29B2CHG	23397	19536.18	12	0.629801
MIR3124	67	42.3	2	1.80211
MIR3138	82	43.2143	5	4.40996
MIR3146	79	47.0833	1	0.809514
MIR3149	83	44.2143	1	0.862043
MIR3153	82	43.2143	19	16.7578
MIR3164	83	44.2143	1	0.862043
MIR3167	85	43.2	1	0.882283
MIR3188	85	43.2	1	0.882283
MIR3189	73	41.0833	39	36.1818
MIR31HG	65430	57984.217	109.39507	2.55014138
MIR320A	82	43.2143	5	4.40996
MIR320D1	48	23.3	1	1.63582
MIR331	94	42.3158	1	0.900719
MIR33B	96	42.15	3	2.71278
MIR34AHG	11641	10263.49	136.49	1.32197
MIR34BHG	1144	868.224	3	0.131699
MIR3651	90	42.9412	1	0.887601
MIR3667HG	11588	9106.617	1	0.0198387
MIR3677	60	35.3	4	4.31894
MIR3677HG	1352	570.9838	10	3.471609
MIR3682	84	45.2143	4	3.37191
MIR3684	74	42.0833	1	0.905694
MIR3685	62	37.3	19	19.415
MIR378D2HG	949	673.224	1	0.0566151
MIR378H	83	44.2143	1	0.862043
MIR378J	109	42.1852	3	2.71052
MIR3936HG	9420	7213.852	175.04986	5.55829
MIR3939	106	42.44	1	0.898083
MIR3942	109	42.1852	3	2.71052
MIR3944	108	42.7692	3	2.67351
MIR3976HG	60347	49069.3398	1	0.0227928
MIR4254	76	44.0833	1	0.864604
MIR4258	91	41.5556	22	20.1783
MIR4263	83	44.2143	19	16.3788
MIR4280HG	10027	9199.66	8	0.1407477
MIR4292	67	42.3	27	24.3285
MIR4307HG	22997	15830.787	1.1176	0.0451612
MIR4312	76	44.0833	1	0.864604
MIR4324	72	40.0833	3	2.85265
MIR4326	59	34.3	4	4.44485
MIR4434	53	28.3	1	1.34681
MIR4435-2HG	165003	135224.38	1150.18726150988	62.7483130831356
MIR4436B1	91	41.5556	1	0.917197
MIR4436B2	91	41.5556	1	0.917197
MIR4441	100	46.15	2	1.65177
MIR4446	67	42.3	1	0.901055
MIR4453HG	3000	2724.22	91	1.27318
MIR4458HG	20774	17464.66	67	2.508832
MIR4477B	81	45.4615	1	0.838393
MIR4482	70	38.0833	4	4.00329
MIR4500HG	42247	36731.442	26.01451	0.4215359
MIR4502	81	45.4615	1	0.838393
MIR450B	78	46.0833	1	0.827081
MIR4530	56	31.3	1	1.21772
MIR4635	79	47.0833	1	0.809514
MIR4653	83	44.2143	1	0.862043
MIR4671	73	41.0833	1	0.927739
MIR4673	59	34.3	1	1.11121
MIR4682	80	44.4615	1	0.857249
MIR4685	69	40.4545	1	0.942159
MIR4701	63	38.3	3	2.98548
MIR4730	76	44.0833	1	0.864604
MIR4733HG	492	216.32	21	3.7001
MIR4766	76	44.0833	1	0.864604
MIR491	84	45.2143	1	0.842978
MIR493HG	6598	5770.66	22.19516	0.4667503
MIR497HG	4608	4056.444	3.6825	0.1401767
MIR503HG	10411	7653.266	831.00021	35.33735
MIR5188	113	38.2727	1	0.995869
MIR542	97	43.15	3	2.64992
MIR544B	78	46.0833	1	0.827081
MIR548AA1	97	43.15	3	2.64992
MIR548AA2	97	43.15	9	7.94975
MIR548AQ	58	33.3	1	1.14458
MIR548D1	97	43.15	4	3.53322
MIR548W	74	42.0833	2	1.81139
MIR548XHG	5424	3769.408	1	0.0428628
MIR548Z	97	43.15	1	0.883305
MIR553	68	39.4545	1	0.966039
MIR5572	137	32.3718	3	3.53221
MIR5581	60	35.3	10	10.7973
MIR573	99	45.15	4	3.37671
MIR579	98	44.15	2	1.7266
MIR590	97	43.15	5	4.41653
MIR593	100	46.15	1	0.825886
MIR600HG	11961	11409.44	90	0.6015771
MIR6075	95	43.3158	1	0.879925
MIR609	95	43.3158	1	0.879925
MIR616	97	43.15	9	7.94975
MIR623	98	44.15	1	0.863298
MIR635	98	44.15	8	6.90639
MIR641	99	45.15	3	2.53253
MIR643	97	43.15	1	0.883305
MIR647	96	42.15	21	18.9895
MIR6512	77	45.0833	2	1.69085
MIR659	97	43.15	1	0.883305
MIR661	89	41.9412	1	0.908764
MIR663A	93	41.3158	1	0.92252
MIR663AHG	159601	119337.806	60	3.645493
MIR663B	115	37.0278	1	1.02935
MIR6719	87	42.4375	2	1.79627
MIR6724-1	92	42.5556	0.25	0.223911
MIR6724-2	92	42.5556	0.25	0.223911
MIR6724-3	92	42.5556	0.25	0.223911
MIR6724-4	92	42.5556	0.25	0.223911
MIR6746	63	38.3	1	0.99516
MIR6753	164	32.9322	15	17.3605
MIR6763	65	40.3	2	1.89154
MIR6768	72	40.0833	1	0.950885
MIR6772	64	39.3	6	5.81903
MIR6775	69	40.4545	41	38.6285
MIR6779	64	39.3	1	0.969838
MIR6781	64	39.3	1	0.969838
MIR6784	67	42.3	3	2.70317
MIR6797	72	40.0833	4	3.80354
MIR6804	68	39.4545	1	0.966039
MIR6817	66	41.3	1	0.922872
MIR6832	72	40.0833	1	0.950885
MIR6835	64	39.3	7	6.78887
MIR6882	66	41.3	2	1.84574
MIR7111	72	40.0833	1	0.950885
MIR762HG	8803	6596.814	22.00005	0.882628
MIR8075	80	44.4615	6	5.1435
MIR8485	91	41.5556	0.898585	0.82418
MIR9-1HG	87884	61687.437	37.000001	1.6799463
MIR9-3HG	123025	108133.17	2	0.108864
MIR924HG	72584	56865.702	109.99996	7.1004131
MIR93	80	44.4615	2	1.7145
MIR941-1	72	40.0833	0.130956	0.124524
MIR941-2	72	40.0833	0.130956	0.124524
MIR941-3	72	40.0833	0.130956	0.124524
MIR941-4	72	40.0833	0.130956	0.124524
MIR941-5	72	40.0833	0.130956	0.124524
MIR99AHG	400306	329219.8387	103.11947	2.67194064
MIRLET7A1HG	7119	5533.9528	105	1.89078
MIRLET7A2	72	40.0833	5	4.75442
MIRLET7BHG	13433	10951.188	97.99999	3.0011964
MIRLET7IHG	8693	8417.22	97.1567	0.439942
MIS12	8974	7369.0491	1201.7517	23.69462
MIS18A	1914	1371.305	588	20.42005
MIS18A-AS1	769	493.224	1	0.0772765
MIS18BP1	14604	11345.2923	1890.28283	29.64183
MISFA	4508	2606.6148	3	0.713683
MISP	3775	3223.444	3957.9257	58.064493
MISP3	5842	4738.884	37.00002	1.075769
MITD1	9699	7217.212	665.3629	39.141977
MITF	43232	37716.706	1137.34196	13.767654
MIX23	4159	2229.255	627.97504	61.77621
MIX23P3	430	154.582	3.02531	0.745936
MIXL1	3588	2760.668	2	0.0451268
MKI67	26212	24833.106	8753.00205	29.744183
MKKS	18301	16755.52	1048.9209	40.660244
MKLN1	26321	23011.818	2634.8832	19.69485
MKLN1-AS	38303	33890.558	192.28101	4.602338
MKNK1	37675	29145.5937	500.0860555824	22.904057813069
MKNK2	18658	15362.7667	876.27074	16.706593
MKRN1	20280	15867.86	2298.0044	39.6122046
MKRN2	41365	37504.084	1115.87867	18.5677553
MKRN3	22166	18856.797	171.13634	3.877095
MKRN9P	2745	2193.44	2	0.0648636
MKS1	74787	65410.606	549.03039	12.8558865
MKX-AS1	1345	793.482	1	0.0812291
MLEC	8891	7512.241	10006.3381	65.31976
MLF1	32222	26430.813	352.99972	12.5961067
MLF2	8940	6182.532	6896.00014	220.656766
MLH1	73895	63415.524	2138.00066	43.0239507
MLH3	27923	24613.831	407.36645	7.962166
MLIP	26900	22499.1818	1	0.129528
MLIP-AS1	8746	5211.8717	1	0.0854159
MLKL	13516	11309.974	746.3845	18.37418
MLLT1	5725	4897.736	1374.0048	13.87166
MLLT10	50573	43748.3735	774.481206	18.963774
MLLT10P1	262	38.7508	3	2.95075
MLLT11	2483	2207.22	764.287	13.1978
MLLT3	15498	13016.426	1096.00494	19.1083503
MLLT6	45355	39294.01	3649.882884	28.6137082
MLNR	1239	963.224	5	0.197849
MLPH	29680	23337.537	3297.87061	80.221776
MLST8	37117	27465.3	1336.6314186	50.872775403
MLX	16576	13542.589	1129.58205	25.173563
MLXIP	23272	20605.3507	2429.99516	13.4176756
MLXIPL	24129	21095.493	36.99998	1.197671
MLYCD	19307	17928.29	62.7339	0.257611
MMAA	27971	24385.872	69.99994569	1.3544383603
MMAB	12207	9449.391	950.99971	63.281253
MMACHC	7166	6338.698	161.9998	2.06906
MMADHC	4904	3824.755	2989.0019	101.519252
MMADHC-DT	12859	10652.776	6	0.423821
MMD	6450	5346.956	1193.0003	30.95142
MMGT1	11869	10765.884	1346.0003	18.932248
MMP1	6786	5682.88	1	0.0224835
MMP10	2340	1788.478	2	0.1248605
MMP11	30274	23120.41	5.000002	0.2402755
MMP14	14968	12763.052	84	2.242488
MMP15	4411	3874.2235	847	8.52646
MMP16	14219	13115.936	4	0.0135216
MMP17	12900	10418.03	200.00009	4.900346
MMP19	16374	14025.177	5	0.2826245
MMP2	13696	11490.019	205.9998	4.61298
MMP23B	8737	5979.471	7	0.7962966
MMP24	4376	4100.22	1579.49	14.6826
MMP24OS	10982	7676.363	493.47772	17.30625
MMP25	9576	8472.888	9	0.100944
MMP25-AS1	14103	11346.239	123.00039	4.3833299
MMP28	18901	15091.2031	31.000044	0.9794856
MMP7	3511	2683.668	118.9996	5.27052
MMP9	2336	2060.22	8	0.148002
MMRN2	8358	6440.8785	14.22096	0.330773
MMS19	31723	26483.292	1974.39261	32.726845
MMS22L	44405	40840.6841	943.94823	7.8521011
MMUT	3811	3535.22	422.51	4.55524
MN1	12082	10978.956	300.9996	2.28724
MNAT1	8215	5777.9404	1027.99943	50.98926
MND1	4044	2423.1812	387.92164	23.850999
MNS1	3153	2325.759	299	6.49648
MNT	11981	9499.301	676.93708	12.102709
MNX1	7990	6037.3661	195.0001	6.404546
MNX1-AS1	1041	765.224	63	3.13793
MOAP1	9906	8802.88	582.9996	10.24044
MOB1A	9195	7540.564	7429.07466	73.655916
MOB1B	11480	10101.146	819.98518	5.488607
MOB2	7387	5732.536	528.0671	26.304097
MOB3A	8448	5966.362	504.09188	8.451631
MOB3B	7323	6771.444	1026	6.419759
MOB3C	11263	10435.66	159	1.924122
MOB4	13727	11520.814	1833.63465	35.34274
MOBP	21134	16997.571	3	0.0211778
MOCOS	6614	6062.763	339.336	2.18984
MOCS1	20284	17802.06	124.00011	2.331474
MOCS2	19728	16970.224	1445.9999	57.722466
MOCS2-DT	24558	21800.238	134.00071	3.98518304
MOCS3	5112	4836.22	462.518	3.64514
MOGAT3	4972	3868.926	2	0.0808178
MOGS	44667	38875.785	1876.15166	31.8526531
MOK	44885	33854.67	570.701363	22.8731057
MON1A	18892	16410.026	190.99999	4.0992276
MON1B	17287	14529.292	1611.13096	35.686773
MON2	57553	53692.825	2203.05391	17.6597792
MORC2	34207	29518.974	484.97517	8.757422
MORC3	16404	13095.63	736.00011	7.8924882
MORC4	9593	8489.884	2753.8151	34.24227
MORF4L1	22732	16389.583	12265.19201	772.2436908
MORF4L1P1	967	691.224	1.07938	0.0595179
MORF4L2	12966	9412.4531	9229.6942	525.25922
MORF4L2-AS1	2086	1810.22	11	0.231607
MORN1	18668	15636.148	168.1130656472	4.66157152379
MORN2	4053	2398.584	676.59388	57.193215
MORN3	5646	4818.668	6.01554	0.1538746
MORN4	4977	4150.455	235.0001	10.78954
MOSMO	10066	8135.594	486.38872	6.686893
MOSPD1	6689	4758.666	475.00026	13.62787
MOSPD2	10019	8364.366	712.00248	8.288688
MOSPD3	7567	5360.826	224.99965	11.0327
MOV10	64828	57684.8255	1161.889498396	19.76509186361
MOV10L1	19304	16822.049	1	0.0109298
MOXD1	8698	7594.918	226.0004	3.8436911
MPC1	4022	2643.188	46.51397	2.960266
MPC1-DT	1636	1360.22	1	0.0280208
MPC2	5045	4217.698	1901.90793	38.3964255
MPDU1	22428	14986.046	2501.08159	109.019026
MPDZ	62175	57211.561	1246.44627024359	10.9620525012671
MPG	4662	3283.197	958.09801	48.238842
MPHOSPH10	13566	11635.693	2021.00271	40.969483
MPHOSPH10P1	10124	8193.564	9.18035	0.1609653
MPHOSPH10P2	1226	950.224	8.59414	0.344721
MPHOSPH10P3	1206	930.224	4.40586	0.180524
MPHOSPH6	5097	2894.453	958.00015	47.828744
MPHOSPH8	6954	5584.351	265.98117	4.70747
MPHOSPH9	35110	28530.7756	458.87759	20.290053
MPI	30549	23933.123	1188.00039	43.704925
MPL	7793	6689.941	5	0.0567651
MPLKIP	7627	7351.22	385.534	1.99892
MPND	10012	7813.163	139.99998	4.780086
MPP1	19278	14314.273	215.99997	6.136963
MPP2	38720	33204.751	404.99991	4.1463422
MPP3	12359	9942.6446	273.59504	30.088042
MPP4	24475	21165.701	23.0003753473	0.489884330674
MPP7	25623	23141.145	13.190811	0.268779712
MPPE1	33161	24893.972	447.0917	20.3229697
MPRIP	53071	47332.6175	4506.01073	64.21928921
MPRIP-AS1	1058	782.224	1	0.048726
MPST	15667	13460.764	965.2039692	33.529617231
MPV17	19648	13305.659	1164.39502	66.153762
MPV17L	19631	17976.446	245.347	2.440308
MPV17L2	5743	4639.918	252.99966	7.577832
MPZ	13714	11241.492	14	0.344656
MPZL1	16668	13635.336	1272.277	21.059486
MPZL2	8806	6875.718	1.18881	0.0360979
MPZL3	7300	6196.888	19	0.195342
MR1	27059	23749.813	526.35661	7.612572
MRAP2	2137	1861.22	18	0.368609
MRAS	21702	18719.8911	213.34587	3.7031553
MRC1	5188	4912.22	1	0.00775914
MRC2	15565	13724.6813	3348.85055	26.553527
MRE11	18506	15818.6002	1299.64588	25.977511
MREG	4868	3764.994	203.26808	4.564005
MRFAP1	6168	5064.918	8597.99441	244.069831
MRFAP1L1	3705	3153.44	1080.9694	31.259987
MRFAP1P1	8927	6996.658	20.05315	2.054645
MRGBP	2752	2476.22	513.78	7.90823
MRGPRF	2837	2285.444	9	0.184801
MRI1	9352	7697.37	200.4777	4.253685
MRM1	6264	5160.88	750.42931	18.43536453
MRM2	8186	6807.138	1122.019	28.02369
MRM3	3798	2694.926	1349.9966	41.65217
MRNIP	23442	16825.075	605.53833	14.327206
MRNIP-DT	1454	1178.22	33	1.06752
MRO	19971	17213.386	13.99999	0.1847033
MROCKI	6177	5073.922	17.48808	0.559763
MROH1	35839	32805.428	474.10119941478	5.7509598745066
MROH2A	13434	11527.3607	9	0.2189928
MROH3P	5232	4680.44	4	0.0660255
MROH6	31266	25264.3152	466.00041	9.3803922
MROH7	40466	36880.902	1.49072	0.0133181
MROH7-TTC4	20680	19576.88	1.81171	0.0141321
MROH8	11592	9937.534	39.00002	1.4576153
MRPL1	4327	2703.4625	664.00042	29.147567
MRPL10	8694	6763.677	1140.79324	38.026469
MRPL11	7581	5926.409	1470.82593	73.9029266
MRPL12	1009	733.224	4833.41	251.252
MRPL13	7361	5430.822	1813.99719	70.7682536
MRPL14	957	681.224	897.889	50.2371
MRPL15	3183	2355.702	2877.003	116.4942
MRPL16	3136	2032.964	1456.00173	71.610497
MRPL17	4058	2988.031	2354.40037	55.45121
MRPL18	3403	2299.93	1952.3266	107.84459
MRPL19	11892	9973.4736	2776.141	84.80462
MRPL2	7153	4671.546	774.0006	53.251519
MRPL20	4848	3221.5586	1696.99794	151.001397
MRPL20-AS1	24918	21057.165	364.0001406	7.925095886
MRPL20-DT	1523	1247.22	34.0196	1.03962
MRPL21	7100	4893.924	1279.00477	117.647406
MRPL22	13490	11559.761	1216.99978	50.4475534
MRPL23	6576	3890.0104	1700.00105	176.636559
MRPL24	4278	2623.664	2911.99734	190.05789
MRPL27	6503	4575.155	1789.99953	156.563691
MRPL28	12923	10165.25	2655.0048	111.041914
MRPL3	9052	6299.011	3884.99773	128.142952
MRPL30	8813	7434.176	1341.1015	26.11689
MRPL32	4811	3707.988	1518.261	92.90926
MRPL33	2993	1407.741	4080.29058	809.093653
MRPL34	3982	2329.134	628.31811	66.551199
MRPL35	6268	5164.926	2591.9955	104.12999
MRPL36	3270	1891.222	915.99929	100.103972
MRPL37	6528	4873.37	1897.99999	60.589022
MRPL38	12076	7388.439	2237.27106	96.349239
MRPL39	3173	2345.672	777.99915	35.95959
MRPL4	11965	8931.482	1169.00026	48.583939
MRPL40	2640	1812.672	469.5539	37.09757
MRPL40P1	604	328.258	1	0.116112
MRPL41	582	306.258	512	63.7198
MRPL42	39664	36906.218	1813.81335	52.199027
MRPL42P1	3518	2691.36	2.05517	0.0430107
MRPL43	12866	9005.189	1162.52574	65.872679
MRPL44	1689	1413.22	256.913	6.92894
MRPL45	6366	5262.88	2158.4003	57.75414
MRPL45P2	6322	4391.632	163.15657	14.356757
MRPL46	8946	7567.15	1178.33608	61.458324
MRPL47	3153	2325.702	1000.31306	38.474109
MRPL48	13218	9397.493	745.37825	31.5991739
MRPL49	11471	8989.269	2607.4823873	60.0021197
MRPL50	3336	3060.22	1566	19.5043
MRPL51	4070	2157.1172	5849.99689	397.148242
MRPL52	11745	7202.6818	1491.69094	191.207178
MRPL53	1907	808.461	1183.71964	206.660813
MRPL54	1099	547.578	482.99976	55.656914
MRPL55	23938	14842.9207	715.00036	66.4143645
MRPL57	2233	1957.22	988.31	19.2462
MRPL58	2678	1575.007	1207.99647	76.830907
MRPL9	7183	4180.2566	1510.00057	73.011749
MRPS10	2100	1824.22	1426.49	29.8046
MRPS10P1	130	35.5345	1	1.07261
MRPS11	11471	8438.086	1072.16921	35.163077
MRPS12	3749	2645.93	5023.0004	275.87792
MRPS14	3564	2736.725	390.201	12.26606
MRPS15	5225	4121.945	1683.05331	94.116657
MRPS16	7295	5916.18	4028.212	167.34007
MRPS17	2504	1952.444	972.2159	26.71927
MRPS18A	2751	1923.672	874.0005	39.79678
MRPS18B	42819	33443.071	2061.274418	104.2367152
MRPS18C	7578	5144.8052	255.69687	23.019386
MRPS2	11150	8943.845	2244.99748	82.399916
MRPS21	2547	1995.444	1764.001	72.6389
MRPS22	70936	64041.725	1182.00316	44.75917682
MRPS23	7411	6308.003	184.12997	9.414665
MRPS24	4258	2882.347	1946.41993	183.000226
MRPS25	126655	117830.332	1978.69990538	33.1722455569
MRPS26	1016	740.224	1543.37	79.4694
MRPS27	85115	76473.6136	3593.393184	55.63693221
MRPS28	4986	2507.534	843.4229	76.300088
MRPS30	7272	6168.922	1011.35953	30.168994
MRPS30-DT	8243	5602.5848	17	1.5081795
MRPS31	3363	2260.003	537.00008	17.57553
MRPS31P4	926	650.224	8.03367	0.470915
MRPS31P5	6014	4635.298	116.37421	4.074118
MRPS33	9447	6965.309	1486.01646	96.44547
MRPS34	2751	1923.672	2333.996	156.8455
MRPS35	5317	3938.295	3682.99924	92.627349
MRPS35-DT	3630	2526.896	1	0.0803726
MRPS36	7373	5039.8736	979.99977	37.4772788
MRPS5	53001	48864.342	1057.74474	16.1100881
MRPS6	8791	7412.112	693.999475	39.5108653
MRPS7	7412	5481.594	3954.98728	155.30326
MRPS9	3048	2220.702	1427.00067	48.234755
MRPS9-AS2	7070	5139.598	5	0.234396
MRRF	22428	19118.668	1836.24565	58.684822
MRS2	15776	14121.358	1308.0003	21.202494
MRTFA	36354	31666.258	1899.6117129	20.181839343
MRTFB	40292	36710.969	1494.06638	11.6432028
MRTO4	3036	2210.084	1278.312281	28.499143
MS4A10	2311	2035.22	1.0003	0.0187331
MS4A18	2318	2042.22	1	0.0186633
MS4A2	8813	7709.945	2	0.057357
MS4A7	13136	9875.9016	1	0.0146865
MSANTD1	9041	7937.88	6	0.1168862
MSANTD2	15544	13062.064	208.99971	3.764935
MSANTD2-AS1	43943	39530.524	42.00157	0.6142925
MSANTD3	9650	7719.552	1114.3205	30.55275
MSANTD3-TMEFF1	2069	1793.22	224.155	4.76437
MSANTD3P1	838	562.224	2	0.135585
MSANTD4	7451	6072.15	616.00003	10.022607
MSANTD7	6918	6090.698	755.997	10.7715
MSC	2773	1956.7081	803.00024	23.8095
MSC-AS1	29002	25141.535	223.00002	4.487742
MSH2	34792	32338.6597	4202.99851	56.30888757
MSH3	18966	17035.605	389.2903	4.41898
MSH5	155766	121444.2521	532.2944288405	31.04880920655
MSH5-SAPCD1	45663	39320.1	256.877289	4.86828008
MSH6	82689	75518.77	6375.61363	64.4863705
MSI1	4079	3252.397	29	0.411939
MSI2	56625	48536.0296	2820.838009	43.86680935
MSL1	20068	17034.599	1913.76366	40.817805
MSL2	22420	20213.76	355.5355	3.982244
MSL3	114690	100901.496	1292.00060003952	24.2170690051718
MSL3P1	3500	2948.44	656.9999	14.69682
MSLN	12737	10530.81	102	2.405432
MSMO1	6497	5118.244	1343.91767	28.567361
MSN	40421	36013.699	20074.21354	207.4922062
MSR1	17685	13847.1689	1	0.0115631
MSRA	10072	7314.296	154.99979	5.1656678
MSRA-DT	3770	3494.22	1	0.0109079
MSRB1	3756	2384.515	826.99952	31.749286
MSRB2	2786	1958.911	210.45727	7.035663
MSRB3	30086	25398.934	1921.92867343	21.3488685944
MSRB3-AS1	7726	4968.297	1	0.063713
MSS51	5924	5096.66	24	0.4632216
MST1	26727	20937.509	107.02143	5.2622182
MST1L	2185	1909.22	2.97005	0.0592924
MST1P2	2291	2015.22	8.72383	0.164997
MST1R	28992	25424.603	252.99964	4.3810782
MSTO1	26498	20982.866	1493.89056	42.3779125
MSTO2P	1709	1433.22	30.4371	0.809432
MSTRG.1	941	665.224	24.8189	1.42202
MSTRG.10	17067	13757.672	722.25707	15.232816
MSTRG.10000	7963	7687.22	1431.6	7.0981
MSTRG.10002	3297	2745.444	324.9839	6.871647
MSTRG.10009	5347	5071.22	28.757	0.216133
MSTRG.10013	6631	5527.88	166.44902758445	4.589800765767
MSTRG.10021	2086	1810.22	1836.73	38.6728
MSTRG.10023	763	487.224	4	0.312913
MSTRG.10026	1569	1293.22	805.734	23.7471
MSTRG.10029	13348	12796.44	678.634	4.044468
MSTRG.10031	1892	1616.22	627.776	14.8045
MSTRG.10034	2372	2096.22	49.0125	0.89117
MSTRG.10035	690	414.224	38.0335	3.49963
MSTRG.10046	605	329.258	11.1772	1.29387
MSTRG.10047	407	132.777	6.4349	1.84718
MSTRG.10056	6249	5973.22	357.933	2.28394
MSTRG.10062	37697	34663.42	1200.6960727	14.863103405
MSTRG.1007	2841	2565.22	624.801	9.28342
MSTRG.10075	9704	8876.66	163.7475	2.157885
MSTRG.10078	1214	938.224	388.839	15.7963
MSTRG.10087	1629	1353.22	11.6269	0.327482
MSTRG.10099	6383	6107.22	1141.38	7.12325
MSTRG.1011	40158	38227.54	1696.0403	12.16835
MSTRG.10114	6322	6046.22	175.335	1.10529
MSTRG.10120	7974	7422.44	1963.5969	15.493458
MSTRG.10128	1233	957.224	11.1382	0.443498
MSTRG.10140	4338	3786.44	24.6014	0.485031
MSTRG.10143	2993	2717.22	4.50676	0.0632165
MSTRG.10158	9483	8104.1	347.5069	8.651625
MSTRG.10159	694	418.224	15	1.36702
MSTRG.10162	2123	1847.22	3512.91	72.4834
MSTRG.10173	2627	2351.22	303.214	4.91527
MSTRG.10176	8895	8067.66	607.47393	7.435574
MSTRG.10181	14222	13394.66	3528.091	34.77187
MSTRG.10182	2015	1739.22	25.4802	0.558393
MSTRG.10186	3047	2771.22	1521.74	20.9296
MSTRG.1020	1302	1026.22	63.676	2.36497
MSTRG.10219	3288	2736.444	46.2866	1.687375
MSTRG.1022	10752	9924.66	294.305	4.038228
MSTRG.10224	2508	2232.22	7.61026	0.129943
MSTRG.10226	6452	5624.664	1032.3351	16.880165
MSTRG.10227	34713	33885.62	1630.366	14.003756
MSTRG.10230	2740	2464.22	66.404	1.02708
MSTRG.10231	1677	1401.22	90.3642	2.45799
MSTRG.10239	5530	4702.66	443.68867977	14.182398449
MSTRG.10244	41175	40347.6	1758.00446	4.9521902
MSTRG.1025	7403	7127.22	300.904	1.60916
MSTRG.10256	805	529.224	30.7464	2.21435
MSTRG.10258	2457	1905.478	63.3287	6.508086
MSTRG.10266	4958	4682.22	216.637	1.76348
MSTRG.10271	5470	4918.44	19.4614	0.323177
MSTRG.10272	4017	3465.44	603.0004	18.93709
MSTRG.10273	6591	6039.44	147.8635	2.735909
MSTRG.10274	8797	7418.104	421.2989	10.295387
MSTRG.10275	7551	7275.22	244.884	1.28294
MSTRG.10278	1668	1116.448	52	3.41894
MSTRG.10280	10063	9511.44	532.0764	4.044626
MSTRG.10288	17062	15407.32	5223.67436	82.155688
MSTRG.1029	5124	4572.44	157.2914	2.554176
MSTRG.10291	10558	9454.88	3738.238	63.122108
MSTRG.10296	324	72.095	1	0.528672
MSTRG.10299	28054	26950.88	1306.93400417322	7.9178500238464
MSTRG.1030	4105	3553.44	65.5417	1.37812
MSTRG.1036	1383	1107.22	68.4055	2.35476
MSTRG.10362	524	248.281	1	0.153514
MSTRG.10370	10650	9822.66	454.2909	6.695106
MSTRG.10376	19580	17925.32	784.1215622737	9.951292684565
MSTRG.10378	34354	32975.08	1816.772	10.86047
MSTRG.1038	687	411.224	6.47642	0.600272
MSTRG.10382	3371	3095.22	92.4702	1.13868
MSTRG.10383	20954	20402.42	1901.642	8.07964
MSTRG.10385	52216	50837.04	951.6666	3.677852
MSTRG.10386	470	194.373	6	1.17654
MSTRG.10388	1056	780.224	25.0267	1.22258
MSTRG.10389	2196	1920.22	91	1.80626
MSTRG.10392	5181	4629.44	289.86897	3.620411
MSTRG.10395	3848	3572.22	29.4371	0.314086
MSTRG.10396	1794	1518.22	132.306	3.3215
MSTRG.10397	8137	7585.44	154.6745	1.17085
MSTRG.10398	650	374.258	26	2.64786
MSTRG.10401	5691	5139.444	1315.8995	11.55243
MSTRG.10405	1203	927.224	3.09068	0.127046
MSTRG.10412	3152	2324.668	187.5741	6.329311
MSTRG.10413	1898	1346.501	46.15749	2.199788
MSTRG.10414	16156	15328.66	157.162	1.24788
MSTRG.10415	412	137.398	3.81957	1.05956
MSTRG.10416	2771	2219.44	158.8026	5.518126
MSTRG.10420	2054	1778.22	60	1.28605
MSTRG.1043	3039	2487.44	15.5071	0.453527
MSTRG.1044	7303	6199.884	614.28624	14.2123772
MSTRG.10442	71064	68030.42	5031.497676202	31.51747768024
MSTRG.10443	1592	1316.22	15.4241	0.446645
MSTRG.10445	670	394.258	29	2.80356
MSTRG.10447	3013	2737.22	267.427	3.72381
MSTRG.10448	1951	1399.448	33.7737	1.53571
MSTRG.10450	2708	2432.22	19.864	0.311283
MSTRG.10451	1940	1664.22	93.2143	2.13483
MSTRG.10452	20517	19138.1	508.551	7.67329
MSTRG.10456	14418	13866.44	582.015	3.794553
