gene_id	length	eff_length	est_counts	tpm
MSTRG.23117	6371	5832.38	19.5294	0.196712
MSTRG.23122	292	59.5401	5.28627	3.5143
MSTRG.23124	11135	10057.76	437.06	11.4896
MSTRG.23127	795	525.694	0.639327	0.0481382
MSTRG.23134	3783	3513.69	555.997	6.26337
MSTRG.23135	4007	3737.69	84.8356	0.898408
MSTRG.23137	2571	2301.69	173.735	2.98772
MSTRG.23153	900	630.694	26	1.63175
MSTRG.23157	1675	1405.69	5.85852	0.164967
MSTRG.23163	12928	12120.07	738.2028	7.540588
MSTRG.23175	606	336.785	9	1.05776
MSTRG.23190	15706	15436.7	419.675	1.07611
MSTRG.23191	7340	6801.38	172.3284	2.014035
MSTRG.23197	12569	10683.842	2547.49905	68.6617586
MSTRG.23198	3666	3396.69	49.5754	0.57771
MSTRG.23208	3393	3123.69	224.506	2.84485
MSTRG.23217	46109	44493.14	3702.0140169	36.4528618623
MSTRG.23218	258	41.5138	1	0.953471
MSTRG.23219	466	196.82	2	0.402217
MSTRG.23220	593	323.785	82.3954	10.0727
MSTRG.23221	15954	14876.76	1861.8353	19.611498
MSTRG.23232	3764	2988.5509	33.46429	4.764184
MSTRG.23234	267	46.1518	1.99457	1.71064
MSTRG.23253	4216	3408.07	114.8982	3.85138
MSTRG.23257	11404	10865.38	87.7532	0.628472
MSTRG.23264	710	440.694	8	0.718543
MSTRG.23267	2880	2610.69	438.441	6.64744
MSTRG.23270	657	387.758	13.8519	1.414
MSTRG.23272	712	442.694	13.171	1.17764
MSTRG.23279	4919	4649.69	862.908	7.34581
MSTRG.23286	3565	3295.69	287.866	3.45735
MSTRG.23328	5764	5225.38	13.58553	0.1892973
MSTRG.23334	728	458.694	2.78828	0.24061
MSTRG.23340	1693	1423.69	1295.61	36.0211
MSTRG.23343	1549	1279.69	44	1.36096
MSTRG.23347	308	68.5719	3	1.73171
MSTRG.23352	3165	2895.69	222.097	3.03592
MSTRG.23364	883	613.694	15.9946	1.03162
MSTRG.23376	6007	5737.69	516.005	3.55972
MSTRG.23383	727	457.694	12.9274	1.11798
MSTRG.23391	4290	4020.69	115.158	1.13369
MSTRG.23392	2847	2577.69	140.234	2.15339
MSTRG.23396	1372	1102.69	7	0.251271
MSTRG.23404	1795	1525.69	30	0.778311
MSTRG.23405	10570	9762.07	4134.9279	47.923771
MSTRG.23412	3496	3226.69	268.168	3.28964
MSTRG.23418	18994	18186.07	147.7820241512	0.967555160162
MSTRG.23426	12623	11815.07	503.99860181159	5.3958600144143
MSTRG.23429	1933	1394.388	1545.46655	110.269516
MSTRG.23430	486	216.804	24	4.38172
MSTRG.23431	1764	1494.69	55.2761	1.46381
MSTRG.23432	1656	1386.69	48.9474	1.39717
MSTRG.23439	12564	11756.07	97.9686	1.11762
MSTRG.23445	1566	1296.69	37	1.12944
MSTRG.23458	9382	9112.69	605.094	2.6283
MSTRG.23460	6730	5922.07	26.65217	0.4768267
MSTRG.23478	4855	4585.69	127.953	1.10444
MSTRG.23489	29064	28525.4	2696.432	7.332456
MSTRG.23491	11181	10103.76	153.735	1.94185
MSTRG.23496	854	584.694	30.4484	2.06127
MSTRG.23501	2377	2107.69	0.267171	0.00501744
MSTRG.23506	7932	7124.07	0.0058025733	9.2546239e-05
MSTRG.2351	2671	2401.69	350.359	5.77425
MSTRG.23510	9087	8817.69	450.98	2.02442
MSTRG.23511	9265	8187.76	2157.1198	42.306728
MSTRG.23516	15383	14036.45	127.9691	2.683692
MSTRG.23520	14082	13274.07	386.9312	3.46733
MSTRG.23524	3293	2754.38	727.158	19.36847
MSTRG.23529	31557	29671.83	465.16227	5.858073
MSTRG.23532	3662	3392.69	35.1835	0.410481
MSTRG.23558	3772	3502.69	267.592	3.02392
MSTRG.23559	2104	1834.69	57.8976	1.2491
MSTRG.23563	335	85.2692	8	3.71362
MSTRG.23564	276	50.716	4	3.12187
MSTRG.2357	1078	808.694	38	1.85994
MSTRG.23572	6443	5904.384	922.657602749	7.2567273698
MSTRG.23593	15331	14523.07	522.8782	4.409108
MSTRG.23602	1063	524.647	17.00005	3.580839
MSTRG.23604	1399	1129.69	44.3801	1.55499
MSTRG.23609	24806	23459.45	6489.0119	34.365743
MSTRG.23632	299	63.3481	11	6.8732
MSTRG.23634	11139	10061.76	236.45096	3.5802943
MSTRG.23637	18511	17433.76	1054.85482	8.7940101
MSTRG.23643	295	61.3323	1	0.645372
MSTRG.23669	3643	2835.078	35.31773	1.580413
MSTRG.23671	3926	3656.69	39.5597	0.428217
MSTRG.23674	9426	9156.69	474.851	2.05266
MSTRG.2368	3035	2765.69	380.565	5.44659
MSTRG.23680	6626	6087.38	193.5331	2.415948
MSTRG.23682	7252	6982.69	236.796	1.34231
MSTRG.23696	13221	12413.07	1915.2139	15.97318
MSTRG.2370	15416	14338.76	410.6084	9.07673
MSTRG.23700	4717	4178.38	610.443	11.25727
MSTRG.23707	6519	6249.69	584.157	3.69973
MSTRG.23711	7515	7245.69	0.0657602	0.000359239
MSTRG.23712	3073	2803.69	9388.54	132.546
MSTRG.2373	9267	8728.38	592.684	5.15541
MSTRG.23730	4673	4134.38	409.744	8.9915
MSTRG.23736	1630	1360.69	43.7861	1.27372
MSTRG.23743	796	526.694	31.0394	2.33268
MSTRG.23745	2437	2167.69	62.9424	1.14933
MSTRG.23751	6653	6114.38	3227	49.14458
MSTRG.23755	9382	9112.69	423.381	1.83901
MSTRG.23769	2950	2411.384	53.69979	1.424986
MSTRG.2378	7951	7681.69	972.349	5.01031
MSTRG.23782	3719	3449.69	126.021	1.44598
MSTRG.23784	4530	3991.384	281.3135	6.49744
MSTRG.23791	396	129.582	1	0.305459
MSTRG.23801	6662	6392.69	527.26	3.26468
MSTRG.23804	2333	2063.69	37.5077	0.719407
MSTRG.23809	8298	7220.76	1208.0968	20.31575
MSTRG.23811	3655	805.5157	315.39266	165.50208
MSTRG.23812	7043	6504.38	705.498	17.790762
MSTRG.23814	398	131.356	4	1.20534
MSTRG.23819	5308	5038.69	224.185	1.76112
MSTRG.23824	2169	1899.69	32.9379	0.686296
MSTRG.23825	765	495.694	15.9522	1.27382
MSTRG.23829	29234	26540.9	6749.49954	45.225046
MSTRG.23834	1280	1010.69	35	1.37072
MSTRG.2384	1626	1356.69	76.9601	2.24535
MSTRG.23840	5242	4972.69	525.983	4.18677
MSTRG.23846	634	364.758	6.10983	0.663016
MSTRG.23847	8539	8000.593	806.607	51.55954
MSTRG.2385	2365	2095.69	86.0497	1.62525
MSTRG.23851	5262	4723.38	69.30861	0.994653
MSTRG.23862	4040	3770.69	202.911	2.13002
MSTRG.23863	1227	688.479	35	5.61369
MSTRG.23867	1240	970.694	17.8679	0.728601
MSTRG.23869	11387	10848.38	584.099	9.52732
MSTRG.23871	444	174.876	7	1.58441
MSTRG.23874	517	247.785	10	1.59744
MSTRG.23878	4773	4503.69	402.046	3.53351
MSTRG.23880	605	335.785	23	2.71122
MSTRG.23882	1050	780.694	1.65598	0.0839601
MSTRG.23883	2736	2466.69	606.367	9.73015
MSTRG.23890	3638	3368.69	130.558	1.53405
MSTRG.23901	847	577.694	29.2002	2.00073
MSTRG.23902	9735	8388.735	303.548	31.082562
MSTRG.23903	4231	3961.69	26.4242	0.26401
MSTRG.23905	3650	2842.078	150.41065448	7.9400363989
MSTRG.23911	1035	765.694	47.1927	2.4396
MSTRG.23913	1673	1403.69	41.5855	1.17265
MSTRG.23919	1633	1363.69	285.151	8.2767
MSTRG.23931	5844	5305.38	842.109	12.54698
MSTRG.23936	2968	2698.69	247.351	3.62794
MSTRG.23938	5626	5356.69	108.051	0.79842
MSTRG.2394	4598	4328.69	602.06	5.50532
MSTRG.23942	12434	11895.38	827.37	6.17086
MSTRG.23943	2210	1940.69	7.22854	0.147433
MSTRG.23954	5325	4517.07	9.7642079	0.2565972
MSTRG.2396	1584	1314.69	230.314	6.93418
MSTRG.23961	1713	1443.69	56.9574	1.56162
MSTRG.2397	623	353.785	177.49	19.8579
MSTRG.23974	4493	3685.074	94.0324	2.66687
MSTRG.23977	4506	4236.69	273.163	2.55208
MSTRG.23983	4106	3836.69	1179.96	12.1733
MSTRG.23984	20334	19256.764	601.3833	7.658664
MSTRG.23989	718	448.694	36	3.17579
MSTRG.23991	5166	4627.448	366.5732	4.48858
MSTRG.240	7586	7047.38	290.917	2.88694
MSTRG.24004	3335	3065.69	136.788	1.76612
MSTRG.24005	4579	4309.69	1030.2	9.46181
MSTRG.2401	9004	8465.38	551.852	7.51958
MSTRG.24013	3051	2512.38	200.2689	5.94448
MSTRG.24014	2423	1226.4095	10.06177	1.978624
MSTRG.24030	6617	6347.69	444.695	2.77297
MSTRG.24035	1138	868.694	17.9248	0.816744
MSTRG.24037	8170	7631.38	397.4841	4.171423
MSTRG.24054	3754	3215.475	3088.341	300.39156
MSTRG.2406	1323	1053.69	935.54	35.1437
MSTRG.24064	7226	6956.69	98.3642	0.559672
MSTRG.24073	3252	2982.69	51.2054	0.679527
MSTRG.24074	5816	5277.38	432.05	7.81746
MSTRG.24077	2467	2197.69	242.021	4.35898
MSTRG.24085	1533	1016.5396	12.65683	5.00841
MSTRG.24099	5883	5613.69	3.78554	0.0266919
MSTRG.241	1200	930.694	20.6459	0.878065
MSTRG.24107	22138	21330.07	1042.463	5.807823
MSTRG.24115	8914	8106.07	302.201	4.43243
MSTRG.24138	242	34.5	8	9.17847
MSTRG.24139	310	69.8005	4	2.2683
MSTRG.24143	3975	3436.38	471.136	11.1222
MSTRG.24149	7882	7612.69	443.274	2.3048
MSTRG.24171	11732	11193.38	697.118	6.37019
MSTRG.24172	297	62.3797	27.8289	17.6584
MSTRG.24174	10162	9084.76	220.9365	3.927647
MSTRG.24176	36581	34695.83	610.282000045086	5.01365000033427
MSTRG.24177	8586	8047.38	555.867	6.36517
MSTRG.24180	12418	11879.485	516.3943	3.61546
MSTRG.24193	5078	4808.69	25.2617	0.207939
MSTRG.24197	3343	3073.69	75.6648	0.97439
MSTRG.24198	5904	5365.38	444.1595	6.179915
MSTRG.24199	6685	6146.38	289.271	3.72573
MSTRG.24212	1855	1585.69	21.0749	0.526073
MSTRG.24216	1943	1673.69	3.52911	0.0834619
MSTRG.24220	860	590.694	6	0.402058
MSTRG.24222	6343	6073.69	342.677	2.23322
MSTRG.24225	11244	10705.38	337.36793	8.1364528
MSTRG.24229	863	593.694	10.9417	0.729495
MSTRG.24231	4802	4263.384	5.2689	0.222175
MSTRG.2424	3965	3426.38	147.551	3.53814
MSTRG.24240	6784	5976.074	622.851	38.16147
MSTRG.24243	5727	3672.8354	103.938339	36.5113668
MSTRG.24244	6993	6723.69	132.515	0.78011
MSTRG.24255	10251	9712.38	361.1873	3.229158
MSTRG.2426	20810	20271.39	1606.2786	6.359038
MSTRG.24262	4721	4451.69	82.5324	0.733836
MSTRG.24268	16360	15013.45	720.0621	8.178522
MSTRG.24300	255	40.3478	4	3.9241
MSTRG.24307	3255	2985.69	109.354	1.44973
MSTRG.24308	41596	39441.52	10306.9248	91.048964
MSTRG.24310	562	292.785	14	1.89268
MSTRG.24311	677	407.758	29	2.81511
MSTRG.24312	375	112.976	11	3.85396
MSTRG.24318	7906	7098.07	1736.05707	22.478398
MSTRG.24328	6369	6099.69	241.158	1.56492
MSTRG.24329	4796	4257.38	158.00408	2.606097
MSTRG.24331	5839	5300.38	642.254	7.40117
MSTRG.24332	3375	3105.69	12.2404	0.156004
MSTRG.24334	4093	3285.078	2598.4844	171.899592
MSTRG.24335	9328	9058.69	1027.76	4.49081
MSTRG.24340	919	407.6112	51.9329	11.24351
MSTRG.24346	777	507.694	73	5.69142
MSTRG.2435	9591	9321.69	102.219	0.434046
MSTRG.24350	22999	22191.07	1512.64	7.9128
MSTRG.24352	1986	1716.69	131.26	3.0265
MSTRG.24355	289	57.6864	4	2.74465
MSTRG.24360	6443	5904.38	162.5645	2.184645
MSTRG.24363	35594	32900.9	896.3071	7.701035
MSTRG.24367	15438	14630.07	810.58202	4.1511411
MSTRG.24368	429	160.018	14	3.46304
MSTRG.24379	1360	1090.69	145.92	5.29554
MSTRG.2438	1741	1471.69	67.4326	1.81364
MSTRG.24380	5516	4977.384	35.6214	0.346968
MSTRG.24381	1273	1003.69	74	2.9183
MSTRG.24391	472	202.82	5.63848	1.1004
MSTRG.24398	1675	1405.69	175.419	4.93954
MSTRG.24401	355	98.6627	5	2.00593
MSTRG.24409	3064	2794.69	6592.09	93.3659
MSTRG.24417	6655	5577.76	17.207500031917	0.597101000984148
MSTRG.24420	16502	15155.45	735.3973	9.514267
MSTRG.24423	9726	9187.38	130.012	1.08051
MSTRG.24424	4177	3369.298	3431.992	108.7243
MSTRG.24428	348	94.0604	12	5.0498
MSTRG.24430	8651	7843.074	11286.2176	191.3458782
MSTRG.24432	695	425.694	9	0.836845
MSTRG.24440	4692	4153.38	106.9512	2.022356
MSTRG.24442	1149	879.694	24.4392	1.09965
MSTRG.24447	404	136.768	2.89948	0.839143
MSTRG.24450	2171	1632.388	266.261	13.0972
MSTRG.24455	5961	5153.348	1026.193	52.21988
MSTRG.24459	1356	1086.69	47	1.71195
MSTRG.24460	4936	4397.38	168.8846	2.459341
MSTRG.24467	1673	1134.388	27.56236	1.952669
MSTRG.24476	13652	12305.45	202.0258	4.295689
MSTRG.24479	2170	1900.69	32.4549	0.675877
MSTRG.24483	822	552.694	17.0696	1.22247
MSTRG.2449	7578	7308.69	41.0997	0.222586
MSTRG.24498	10129	9590.38	424.9818	4.368809
MSTRG.2450	1513	1243.69	137.305	4.3699
MSTRG.24500	385	120.482	139.082	45.6926
MSTRG.24505	5885	5346.38	115.327	2.02372
MSTRG.24532	4837	4567.69	130.246	1.12867
MSTRG.24534	1661	1391.69	1950.1	55.4643
MSTRG.24537	22173	20557.14	895.9123	8.894772
MSTRG.24542	24600	23522.76	873.7745	6.3528938
MSTRG.24546	855	585.694	1.53831	0.103962
MSTRG.24554	15018	13940.76	444.7702	4.996846
MSTRG.24563	10035	9496.38	425.18929	5.6795217
MSTRG.24565	368	107.876	14.0222	5.14508
MSTRG.24569	3364	3094.69	6.94803e-06	8.88677e-08
MSTRG.2457	1823	1284.388	148.63731	10.752297
MSTRG.24579	31372	30025.45	790.472779	5.37362241
MSTRG.24586	17618	16002.144	996.8682	13.496753
MSTRG.24588	318	74.6635	4	2.12056
MSTRG.2459	1831	1561.69	41.0653	1.04083
MSTRG.24593	4278	4008.69	61.8165	0.610381
MSTRG.24612	564	294.785	14	1.87984
MSTRG.24627	968	429.633	109	23.3292
MSTRG.24628	13362	12554.07	376.077600203417	4.03982000217045
MSTRG.24629	33210	31863.46	477.7068	2.355043
MSTRG.24633	39157	37271.83	832.3361486792	4.566458199382
MSTRG.24638	5064	4794.69	192.749	1.59123
MSTRG.24653	2012	1742.69	283.261	6.43376
MSTRG.24654	3757	3487.69	41.5526	0.471585
MSTRG.24660	18546	17199.45	6322.3119	49.727667
MSTRG.24669	10399	9860.38	7476.241	47.5987
MSTRG.24670	1150	880.694	28.1715	1.26615
MSTRG.24672	9530	9260.69	1413.68	6.04235
MSTRG.24682	2419	2149.69	0.385933	0.00710616
MSTRG.24683	29402	27786.14	2465.121	15.26942
MSTRG.24684	6318	6048.69	213.3	1.39582
MSTRG.24689	2071	1801.69	603.558	13.2598
MSTRG.24703	13746	12668.76	448.6036	5.673946
MSTRG.24713	2049	1510.51	169.31271	6.61318
MSTRG.24721	7067	6259.074	643.578	9.49929
MSTRG.24733	1982	1712.69	110.969	2.56461
MSTRG.24734	2578	2039.384	952.05	35.6525
MSTRG.24737	2132	1862.69	168.146	3.5731
MSTRG.24738	1589	781.398	2.0029434521	0.404865690737
MSTRG.2474	5437	5167.69	665.183	5.095
MSTRG.24743	2880	2610.69	35.7559	0.542115
MSTRG.24758	2352	2082.69	1.77249e-05	3.36866e-07
MSTRG.24760	1463	1193.69	6389.65	211.877
MSTRG.24761	1862	1323.388	134.0002	9.284872
MSTRG.24762	325	78.9303	8	4.01186
MSTRG.24763	2968	2698.69	681.988	10.0028
MSTRG.24775	6636	5828.07	6351.578	135.5551
MSTRG.24790	5093	4015.764	1284.4908	47.65408
MSTRG.24792	927	657.694	37.9645	2.28483
MSTRG.24795	10888	10349.38	1229.978	9.4838
MSTRG.24798	2662	2392.69	221.529	3.66474
MSTRG.248	26929	25582.45	185.3194	1.554746
MSTRG.2480	3439	3169.69	192.155	2.39958
MSTRG.24801	13167	11820.45	3495.268	58.4337
MSTRG.24807	1961	1691.69	197	4.6094
MSTRG.24808	411	143.005	12	3.32146
MSTRG.24809	736	466.694	327	27.7342
MSTRG.2481	4114	3844.69	14.3138	0.147364
MSTRG.24810	6561	6022.38	457.772	6.21877
MSTRG.24821	3773	2965.074	23.07742	1.138621
MSTRG.24826	2921	2651.69	642.559	9.59156
MSTRG.24828	7330	6252.855	529.8456	12.89943
MSTRG.24829	29470	28662.09	768.295514531	2.7287630460516
MSTRG.24831	2694	2155.384	861.8913	38.711571
MSTRG.24838	2904	2365.384	91.9222	2.776134
MSTRG.24845	4478	4208.69	39.7059	0.373428
MSTRG.24849	11205	10666.38	752.444	5.32897
MSTRG.24859	12706	11359.45	466.4002	5.595897
MSTRG.24862	2214	1675.384	13.1702	0.462687
MSTRG.24866	1088	549.57	8.27107	1.216661
MSTRG.24868	2588	2318.69	191.988	3.2774
MSTRG.24869	752	482.694	26.542	2.17651
MSTRG.24870	7952	7413.38	214.151	2.28561
MSTRG.24876	8248	7978.69	470.266	2.33298
MSTRG.24877	14623	12737.933	2233.928852	52.61295577
MSTRG.24878	1156	886.694	29	1.29457
MSTRG.24879	329	81.5204	13	6.31214
MSTRG.24886	2079	1809.69	170	3.71829
MSTRG.24896	2871	2601.69	114.764	1.74602
MSTRG.24897	495	225.804	45.091	7.90421
MSTRG.24898	9984	9445.38	596.057	4.98408
MSTRG.24901	7514	6975.384	1243.6964	9.22806
MSTRG.24903	3478	2939.38	621.6964	17.24485
MSTRG.24904	5710	5171.38	86.0223	1.4037
MSTRG.24908	1377	1107.69	6.12216	0.218768
MSTRG.24910	4072	3533.38	3.81507	0.0804653
MSTRG.24912	8716	7638.95	105.7149	5.772267
MSTRG.24918	10345	9537.07	283.6640208632	3.158650297087
MSTRG.24927	3738	3468.69	126.396	1.44234
MSTRG.24928	4499	4229.69	115.804	1.08371
MSTRG.24938	5797	5527.69	214.49	1.5359
MSTRG.24947	6953	5875.76	220.083064301	5.8757971934
MSTRG.24956	1819	1549.69	8.76838	0.223961
MSTRG.24962	7465	6118.454	386.2362957817	11.42002904104
MSTRG.24968	12988	11641.45	88.8948721860318	2.02752428327544
MSTRG.24969	1433	1163.69	110.09	3.74462
MSTRG.24976	4106	3836.69	6.93101	0.0715054
MSTRG.24979	8640	7832.07	925.875	14.03578
MSTRG.24985	6035	5496.38	154.2671	2.252959
MSTRG.24986	436	166.955	8	1.89666
MSTRG.24997	440	170.916	21	4.86336
MSTRG.2500	6551	6281.69	339.879	2.14164
MSTRG.25011	28474	27666.07	80.42494257	0.3441995718
MSTRG.25013	384	119.684	10	3.30721
MSTRG.25019	4097	3558.38	38.79925	1.2948849
MSTRG.25022	6817	6278.38	598.893	4.87898
MSTRG.25032	3010	2471.38	246.2679	7.788858
MSTRG.25043	8768	8498.69	438.626	2.04287
MSTRG.25044	391	125.317	18	5.6854
MSTRG.25045	984	714.694	7.63509	0.422857
MSTRG.25051	610	340.785	176.806	20.536
MSTRG.25052	2032	1762.69	564.751	12.6818
MSTRG.25053	29515	27899.15	1485.5593	23.407987
MSTRG.25054	2346	1269.068	189	25.629
MSTRG.25056	5723	5453.69	177.327	1.28701
MSTRG.25061	1253	983.694	0.000109742	4.41584e-06
MSTRG.25064	4756	4486.69	576.025	5.08176
MSTRG.25067	3861	3591.69	228.864	2.52219
MSTRG.25069	2340	1801.388	510.6668	23.23582
MSTRG.25077	7145	6606.38	430.8336	4.72184
MSTRG.25088	1684	1414.69	7.00264	0.195929
MSTRG.25091	4113	3843.69	436.942	4.4996
MSTRG.25099	5073	4803.69	368.021	3.03248
MSTRG.25101	2691	2421.69	533.194	8.71496
MSTRG.2511	7430	6891.38	271.0668	2.497941
MSTRG.25111	5699	5429.69	178.826	1.30363
MSTRG.25115	3923	3384.38	813	13.6665
MSTRG.25116	924	654.694	29	1.75331
MSTRG.25117	4426	4156.69	1139.51	10.851
MSTRG.25125	32141	28639.986	2158.00264	41.41796
MSTRG.25135	8868	8329.38	248.754	2.35796
MSTRG.25138	6815	6545.69	137.334	0.830466
MSTRG.25144	3943	3673.69	872.501	9.40075
MSTRG.25147	8440	7901.38	424.488	4.29517
MSTRG.25159	2921	2382.384	66.21502	2.7102151
MSTRG.25189	885	615.694	746.937	48.0196
MSTRG.25199	764	494.694	58.7633	4.70185
MSTRG.25208	1337	1067.69	57.5112	2.13209
MSTRG.25221	2066	1527.388	1.55202	0.0989735
MSTRG.25239	3566	3296.69	9.11968	0.109497
MSTRG.25242	2099	1829.69	302.893	6.55255
MSTRG.25245	1635	1365.69	65	1.88391
MSTRG.25246	1625	1355.69	143.38	4.18627
MSTRG.25250	9061	7983.89	303.6009	4.59376
MSTRG.25268	1456	1186.69	22	0.73381
MSTRG.25277	5191	4652.38	51.4718	0.817663
MSTRG.2528	1921	1651.69	36.5293	0.87541
MSTRG.25281	9804	8726.874	350.5017	6.286186
MSTRG.25287	2669	2399.69	0.0233331	0.000384872
MSTRG.2529	585	315.785	2	0.25069
MSTRG.25293	1537	1267.69	35.5686	1.11059
MSTRG.25294	1327	1057.69	24.0519	0.900098
MSTRG.25305	4098	3828.69	205.069	2.12007
MSTRG.25306	2518	2248.69	1369.36	24.1038
MSTRG.2531	29423	27807.14	5558.97028	79.6514587
MSTRG.25323	2687	2148.384	18.461	0.479575
MSTRG.25331	1691	1421.69	7.38657	0.205653
MSTRG.25342	2647	2377.69	16.9169	0.281621
MSTRG.25346	7002	6463.38	89.5825	1.094081
MSTRG.25347	2441	2171.69	153.467	2.79716
MSTRG.25362	2125	1586.388	9.00169	0.477121
MSTRG.2537	4762	4492.69	153.38	1.35133
MSTRG.25373	3062	2792.69	1140.16	16.1601
MSTRG.25394	7189	6381.07	21.7555	0.49619
MSTRG.25396	2075	1805.69	5.27615	0.115657
MSTRG.254	5484	4945.38	9.96725	0.112667
MSTRG.25402	1147	877.694	24.1181	1.08768
MSTRG.25403	801	531.694	253.765	18.8916
MSTRG.25411	3045	2775.69	8.39728	0.119748
MSTRG.25412	19330	18791.38	975.0619318	4.095971111
MSTRG.25415	522	252.785	1.01692	0.159233
MSTRG.25416	2834	2564.69	2.96734	0.0457964
MSTRG.25426	1758	1488.69	3586.27	95.3536
MSTRG.25441	761	491.694	37.6468	3.03063
MSTRG.25456	6386	6116.69	534.499	3.45883
MSTRG.25460	5880	5341.38	648.3671	8.48508
MSTRG.25465	4663	4393.69	341.362	3.07528
MSTRG.25467	5877	5338.38	5108.02206	82.1958034
MSTRG.25468	2544	2005.384	15.43201	0.591568
MSTRG.25473	8631	7823.07	1056.198	15.92194
MSTRG.25478	1616	1346.69	119.521	3.51296
MSTRG.25479	4849	4041.074	2138.50379	58.720063
MSTRG.25480	4747	4477.69	219.721	1.94231
MSTRG.25482	5829	5290.38	857.708	12.8225
MSTRG.25495	12680	12141.38	677.911	5.01311
MSTRG.25503	1162	892.694	185.92	8.24373
MSTRG.25506	15653	14845.07	820.231	8.387736
MSTRG.25520	7514	6706.07	145.67879	2.95336
MSTRG.25529	18778	16354.328	926.08948	32.0412925
MSTRG.25534	4475	3936.38	305.182	6.23455
MSTRG.25547	2635	2365.69	23.8317	0.398746
MSTRG.25548	8543	8004.38	485.856	6.128664
MSTRG.25556	5016	4477.38	153.0655	3.46127
MSTRG.25565	2365	2095.69	291.221	5.50041
MSTRG.25567	2846	2307.384	307.7702	8.316888
MSTRG.25571	6427	4811.16	232.844957	10.5355976
MSTRG.25572	6338	6068.69	329.893	2.15168
MSTRG.25575	1974	1704.69	114.899	2.66789
MSTRG.25577	10892	9814.76	659.8789	9.761822
MSTRG.25580	981	711.694	242	13.4593
MSTRG.25581	671	401.758	120	11.8227
MSTRG.25584	1758	1294.3666	80.9535	5.22971
MSTRG.25590	5105	4835.69	538.952	4.41155
MSTRG.25602	5200	4930.69	2372.36	19.0446
MSTRG.25607	3739	3469.69	231.353	2.63927
MSTRG.25608	7439	6631.07	247.5294	4.898821
MSTRG.2561	9607	8529.76	215.97347	4.0735137
MSTRG.25616	1385	1115.69	51.4943	1.8269
MSTRG.25621	1671	1401.69	470.466	13.2854
MSTRG.25624	7213	6943.69	116.792	0.665765
MSTRG.2563	1308	769.498	114	13.2396
MSTRG.25631	6412	5873.38	3795.047	46.650709
MSTRG.25632	418	149.459	16	4.23738
MSTRG.25633	442	172.889	9	2.06051
MSTRG.25634	4515	4245.69	163.147	1.521
MSTRG.25641	1061	791.694	68.3647	3.41802
MSTRG.2565	339	87.8674	4	1.8019
MSTRG.25650	4655	4385.69	1051.21	9.48748
MSTRG.2566	1305	1035.69	52.6998	2.01408
MSTRG.25660	2085	1815.69	142.01	3.09583
MSTRG.25665	7293	6754.38	4722.197	89.67003
MSTRG.25689	4909	4639.69	155.852	1.32961
MSTRG.25705	4914	4644.69	179.31	1.52808
MSTRG.25712	1794	1524.69	72.5017	1.8822
MSTRG.25713	2832	2562.69	23.2249	0.358721
MSTRG.25716	25404	24596.07	377.1091	1.813553
MSTRG.25723	8993	8723.69	275.745	1.25114
MSTRG.25725	5189	4650.384	22.8007	1.34163
MSTRG.2573	7221	6682.38	513.835	5.92648
MSTRG.25742	6494	5686.074	1478.39621157	15.8789483695
MSTRG.25746	4268	3998.69	175.993	1.74212
MSTRG.25753	7316	7046.69	5.84235	0.0328172
MSTRG.25757	2067	1797.69	21.7454	0.478797
MSTRG.25766	3131	2861.69	31.3423	0.433519
MSTRG.25770	5921	5651.69	758.773	5.31414
MSTRG.25778	6540	6001.384	2808.46784	22.124145
MSTRG.25782	1667	1397.69	54	1.52926
MSTRG.25784	1709	1439.69	60.1293	1.65316
MSTRG.25787	3018	2748.69	9.42743e-05	1.35758e-06
MSTRG.25797	1646	1376.69	74.6942	2.14758
MSTRG.25807	5237	4429.07	890.06481184	24.7112443876
MSTRG.25809	4709	4439.69	477.18	4.2543
MSTRG.2581	711	441.694	1.00244	0.0898334
MSTRG.25812	3041	2502.538	119.2439	9.76599
MSTRG.25813	1733	1463.69	380.083	10.2785
MSTRG.25824	3235	2965.69	163.763	2.1857
MSTRG.25830	18558	18288.7	137.448	0.297478
MSTRG.25834	6088	5818.69	518.468	3.52692
MSTRG.25840	4575	4036.384	591.39	6.47413
MSTRG.25846	10873	10334.38	216.7214	1.653784
MSTRG.25855	2365	2095.69	226.143	4.27125
MSTRG.25861	2888	2618.69	21.728	0.328424
MSTRG.25873	4286	4016.69	15.0129	0.147943
MSTRG.25875	1895	1625.69	20.5166	0.499536
MSTRG.25876	339	87.8674	12	5.40571
MSTRG.25877	336	85.984	2.02764	0.933412
MSTRG.25879	442	172.889	22	5.0368
MSTRG.25881	313	71.6333	43	23.7604
MSTRG.259	10754	9676.76	66.3918296005902	1.14771648759299
MSTRG.2590	8964	8425.38	429.229	5.55338
MSTRG.25902	1373	1103.69	0.0594846	0.00213332
MSTRG.25909	1290	1020.69	22.5825	0.875742
MSTRG.25919	3331	3061.69	51.1072	0.660724
MSTRG.25920	791	521.694	342.986	26.0232
MSTRG.25926	1014	475.803	81.017	13.44066
MSTRG.25928	1070	800.694	1.65057	0.0815957
MSTRG.2593	4248	3978.69	194.035	1.93036
MSTRG.25953	2036	1766.69	897.789	20.1146
MSTRG.25960	3719	3449.69	212.319	2.43617
MSTRG.25962	12851	12581.7	656.629	2.06576
MSTRG.25968	9265	8457.07	464.077	10.339
